TMD:	 WS2 

band  1
-1.02767155 	 -1.93129137
-1.02438825 	 -1.93889756
-1.02110496 	 -1.94651386
-1.01782166 	 -1.95413872
-1.01453836 	 -1.96177060
-1.01125507 	 -1.96940799
-1.00797177 	 -1.97704939
-1.00468848 	 -1.98469330
-1.00140518 	 -1.99233827
-0.99812189 	 -1.99998285
-0.99483859 	 -2.00762559
-0.99155529 	 -2.01526509
-0.98827200 	 -2.02289993
-0.98498870 	 -2.03052872
-0.98170541 	 -2.03815008
-0.97842211 	 -2.04576265
-0.97513882 	 -2.05336506
-0.97185552 	 -2.06095597
-0.96857222 	 -2.06853403
-0.96528893 	 -2.07609793
-0.96200563 	 -2.08364632
-0.95872234 	 -2.09117788
-0.95543904 	 -2.09869130
-0.95215575 	 -2.10618525
-0.94887245 	 -2.11365841
-0.94558915 	 -2.12110945
-0.94230586 	 -2.12853705
-0.93902256 	 -2.13593986
-0.93573927 	 -2.14331653
-0.93245597 	 -2.15066570
-0.92917268 	 -2.15798599
-0.92588938 	 -2.16527599
-0.92260609 	 -2.17253428
-0.91932279 	 -2.17975941
-0.91603949 	 -2.18694990
-0.91275620 	 -2.19410423
-0.90947290 	 -2.20122085
-0.90618961 	 -2.20829816
-0.90290631 	 -2.21533450
-0.89962302 	 -2.22232818
-0.89633972 	 -2.22927743
-0.89305642 	 -2.23618043
-0.88977313 	 -2.24303526
-0.88648983 	 -2.24983996
-0.88320654 	 -2.25659244
-0.87992324 	 -2.26329056
-0.87663995 	 -2.26993203
-0.87335665 	 -2.27651450
-0.87007335 	 -2.28303545
-0.86679006 	 -2.28949226
-0.86350676 	 -2.29588216
-0.86022347 	 -2.30220223
-0.85694017 	 -2.30844939
-0.85365688 	 -2.31462037
-0.85037358 	 -2.32071172
-0.84709028 	 -2.32671981
-0.84380699 	 -2.33264077
-0.84052369 	 -2.33847051
-0.83724040 	 -2.34420470
-0.83395710 	 -2.34983876
-0.83067381 	 -2.35536782
-0.82739051 	 -2.36078676
-0.82410721 	 -2.36609013
-0.82082392 	 -2.37127220
-0.81754062 	 -2.37632687
-0.81425733 	 -2.38124777
-0.81097403 	 -2.38602813
-0.80769074 	 -2.39066088
-0.80440744 	 -2.39513856
-0.80112415 	 -2.39945339
-0.79784085 	 -2.40359722
-0.79455755 	 -2.40756158
-0.79127426 	 -2.41133768
-0.78799096 	 -2.41491644
-0.78470767 	 -2.41828849
-0.78142437 	 -2.42144428
-0.77814108 	 -2.42437407
-0.77485778 	 -2.42706800
-0.77157448 	 -2.42951620
-0.76829119 	 -2.43170884
-0.76500789 	 -2.43363622
-0.76172460 	 -2.43528890
-0.75844130 	 -2.43665780
-0.75515801 	 -2.43773433
-0.75187471 	 -2.43851050
-0.74859141 	 -2.43897906
-0.74530812 	 -2.43913360
-0.74202482 	 -2.43896870
-0.73874153 	 -2.43848004
-0.73545823 	 -2.43766445
-0.73217494 	 -2.43652002
-0.72889164 	 -2.43504615
-0.72560834 	 -2.43324357
-0.72232505 	 -2.43111436
-0.71904175 	 -2.42866189
-0.71575846 	 -2.42589084
-0.71247516 	 -2.42280705
-0.70919187 	 -2.41941750
-0.70590857 	 -2.41573017
-0.70262527 	 -2.41175390
-0.69934198 	 -2.40749832
-0.69605868 	 -2.40297367
-0.69277539 	 -2.39819067
-0.68949209 	 -2.39316041
-0.68620880 	 -2.38789424
-0.68292550 	 -2.38240360
-0.67964221 	 -2.37669996
-0.67635891 	 -2.37079474
-0.67307561 	 -2.36469917
-0.66979232 	 -2.35842428
-0.66650902 	 -2.35198083
-0.66322573 	 -2.34537922
-0.65994243 	 -2.33862951
-0.65665914 	 -2.33174138
-0.65337584 	 -2.32472408
-0.65009254 	 -2.31758646
-0.64680925 	 -2.31033694
-0.64352595 	 -2.30298351
-0.64024266 	 -2.29553376
-0.63695936 	 -2.28799486
-0.63367607 	 -2.28037357
-0.63039277 	 -2.27267628
-0.62710947 	 -2.26490900
-0.62382618 	 -2.25707740
-0.62054288 	 -2.24918678
-0.61725959 	 -2.24124215
-0.61397629 	 -2.23324819
-0.61069300 	 -2.22520931
-0.60740970 	 -2.21712964
-0.60412640 	 -2.20901304
-0.60084311 	 -2.20086315
-0.59755981 	 -2.19268338
-0.59427652 	 -2.18447693
-0.59099322 	 -2.17624679
-0.58770993 	 -2.16799579
-0.58442663 	 -2.15972656
-0.58114333 	 -2.15144159
-0.57786004 	 -2.14314322
-0.57457674 	 -2.13483365
-0.57129345 	 -2.12651495
-0.56801015 	 -2.11818908
-0.56472686 	 -2.10985788
-0.56144356 	 -2.10152308
-0.55816027 	 -2.09318635
-0.55487697 	 -2.08484924
-0.55159367 	 -2.07651324
-0.54831038 	 -2.06817974
-0.54502708 	 -2.05985011
-0.54174379 	 -2.05152561
-0.53846049 	 -2.04320746
-0.53517720 	 -2.03489684
-0.53189390 	 -2.02659487
-0.52861060 	 -2.01830263
-0.52532731 	 -2.01002115
-0.52204401 	 -2.00175144
-0.51876072 	 -1.99349446
-0.51547742 	 -1.98525116
-0.51219413 	 -1.97702246
-0.50891083 	 -1.96880923
-0.50562753 	 -1.96061236
-0.50234424 	 -1.95243268
-0.49906094 	 -1.94427103
-0.49577765 	 -1.93612823
-0.49249435 	 -1.92800508
-0.48921106 	 -1.91990238
-0.48592776 	 -1.91182091
-0.48264446 	 -1.90376144
-0.47936117 	 -1.89572474
-0.47607787 	 -1.88771158
-0.47279458 	 -1.87972272
-0.46951128 	 -1.87175891
-0.46622799 	 -1.86382090
-0.46294469 	 -1.85590945
-0.45966139 	 -1.84802531
-0.45637810 	 -1.84016923
-0.45309480 	 -1.83234197
-0.44981151 	 -1.82454428
-0.44652821 	 -1.81677692
-0.44324492 	 -1.80904064
-0.43996162 	 -1.80133622
-0.43667833 	 -1.79366442
-0.43339503 	 -1.78602601
-0.43011173 	 -1.77842177
-0.42682844 	 -1.77085247
-0.42354514 	 -1.76331891
-0.42026185 	 -1.75582187
-0.41697855 	 -1.74836215
-0.41369526 	 -1.74094055
-0.41041196 	 -1.73355788
-0.40712866 	 -1.72621496
-0.40384537 	 -1.71891260
-0.40056207 	 -1.71165162
-0.39727878 	 -1.70443286
-0.39399548 	 -1.69725716
-0.39071219 	 -1.69012536
-0.38742889 	 -1.68303832
-0.38414559 	 -1.67599688
-0.38086230 	 -1.66900190
-0.37757900 	 -1.66205427
-0.37429571 	 -1.65515485
-0.37101241 	 -1.64830452
-0.36772912 	 -1.64150418
-0.36444582 	 -1.63475471
-0.36116252 	 -1.62805702
-0.35787923 	 -1.62141201
-0.35459593 	 -1.61482059
-0.35131264 	 -1.60828369
-0.34802934 	 -1.60180222
-0.34474605 	 -1.59537712
-0.34146275 	 -1.58900932
-0.33817945 	 -1.58269977
-0.33489616 	 -1.57644942
-0.33161286 	 -1.57025922
-0.32832957 	 -1.56413014
-0.32504627 	 -1.55806314
-0.32176298 	 -1.55205920
-0.31847968 	 -1.54611931
-0.31519638 	 -1.54024444
-0.31191309 	 -1.53443561
-0.30862979 	 -1.52869381
-0.30534650 	 -1.52302005
-0.30206320 	 -1.51741535
-0.29877991 	 -1.51188073
-0.29549661 	 -1.50641724
-0.29221332 	 -1.50102592
-0.28893002 	 -1.49570780
-0.28564672 	 -1.49046396
-0.28236343 	 -1.48529547
-0.27908013 	 -1.48020339
-0.27579684 	 -1.47518882
-0.27251354 	 -1.47025285
-0.26923025 	 -1.46539659
-0.26594695 	 -1.46062115
-0.26266365 	 -1.45592767
-0.25938036 	 -1.45131728
-0.25609706 	 -1.44679113
-0.25281377 	 -1.44235038
-0.24953047 	 -1.43799619
-0.24624718 	 -1.43372976
-0.24296388 	 -1.42955226
-0.23968058 	 -1.42546491
-0.23639729 	 -1.42146892
-0.23311399 	 -1.41756550
-0.22983070 	 -1.41375590
-0.22654740 	 -1.41004136
-0.22326411 	 -1.40642312
-0.21998081 	 -1.40290245
-0.21669751 	 -1.39948060
-0.21341422 	 -1.39615885
-0.21013092 	 -1.39293847
-0.20684763 	 -1.38982073
-0.20356433 	 -1.38680689
-0.20028104 	 -1.38389824
-0.19699774 	 -1.38109601
-0.19371444 	 -1.37840146
-0.19043115 	 -1.37581581
-0.18714785 	 -1.37334029
-0.18386456 	 -1.37097606
-0.18058126 	 -1.36872428
-0.17729797 	 -1.36658605
-0.17401467 	 -1.36456244
-0.17073138 	 -1.36265446
-0.16744808 	 -1.36086304
-0.16416478 	 -1.35918904
-0.16088149 	 -1.35763324
-0.15759819 	 -1.35619631
-0.15431490 	 -1.35487881
-0.15103160 	 -1.35368115
-0.14774831 	 -1.35260363
-0.14446501 	 -1.35164635
-0.14118171 	 -1.35080925
-0.13789842 	 -1.35009206
-0.13461512 	 -1.34949428
-0.13133183 	 -1.34901519
-0.12804853 	 -1.34865377
-0.12476524 	 -1.34840874
-0.12148194 	 -1.34827851
-0.11819864 	 -1.34826113
-0.11491535 	 -1.34835433
-0.11163205 	 -1.34855545
-0.10834876 	 -1.34886142
-0.10506546 	 -1.34926878
-0.10178217 	 -1.34977364
-0.09849887 	 -1.35037166
-0.09521557 	 -1.35105805
-0.09193228 	 -1.35182758
-0.08864898 	 -1.35267455
-0.08536569 	 -1.35359283
-0.08208239 	 -1.35457582
-0.07879910 	 -1.35561653
-0.07551580 	 -1.35670756
-0.07223250 	 -1.35784939
-0.06894921 	 -1.35904803
-0.06566591 	 -1.36026473
-0.06238262 	 -1.36149170
-0.05909932 	 -1.36272099
-0.05581603 	 -1.36394454
-0.05253273 	 -1.36515422
-0.04924944 	 -1.36634189
-0.04596614 	 -1.36749948
-0.04268284 	 -1.36861898
-0.03939955 	 -1.36969257
-0.03611625 	 -1.37071265
-0.03283296 	 -1.37167188
-0.02954966 	 -1.37256329
-0.02626637 	 -1.37338031
-0.02298307 	 -1.37411684
-0.01969977 	 -1.37476731
-0.01641648 	 -1.37532673
-0.01313318 	 -1.37579073
-0.00984989 	 -1.37615565
-0.00656659 	 -1.37641855
-0.00328330 	 -1.37657723
-0.00000000 	 -1.37663029
0.00328330 	 -1.37657723
0.00656659 	 -1.37641855
0.00984989 	 -1.37615565
0.01313318 	 -1.37579073
0.01641648 	 -1.37532673
0.01969977 	 -1.37476731
0.02298307 	 -1.37411684
0.02626637 	 -1.37338031
0.02954966 	 -1.37256329
0.03283296 	 -1.37167188
0.03611625 	 -1.37071265
0.03939955 	 -1.36969257
0.04268284 	 -1.36861898
0.04596614 	 -1.36749948
0.04924944 	 -1.36634189
0.05253273 	 -1.36515422
0.05581603 	 -1.36394454
0.05909932 	 -1.36272099
0.06238262 	 -1.36149170
0.06566591 	 -1.36026473
0.06894921 	 -1.35904803
0.07223250 	 -1.35784939
0.07551580 	 -1.35670756
0.07879910 	 -1.35561653
0.08208239 	 -1.35457582
0.08536569 	 -1.35359283
0.08864898 	 -1.35267455
0.09193228 	 -1.35182758
0.09521557 	 -1.35105805
0.09849887 	 -1.35037166
0.10178217 	 -1.34977364
0.10506546 	 -1.34926878
0.10834876 	 -1.34886142
0.11163205 	 -1.34855545
0.11491535 	 -1.34835433
0.11819864 	 -1.34826113
0.12148194 	 -1.34827851
0.12476524 	 -1.34840874
0.12804853 	 -1.34865377
0.13133183 	 -1.34901519
0.13461512 	 -1.34949428
0.13789842 	 -1.35009206
0.14118171 	 -1.35080925
0.14446501 	 -1.35164635
0.14774831 	 -1.35260363
0.15103160 	 -1.35368115
0.15431490 	 -1.35487881
0.15759819 	 -1.35619631
0.16088149 	 -1.35763324
0.16416478 	 -1.35918904
0.16744808 	 -1.36086304
0.17073138 	 -1.36265446
0.17401467 	 -1.36456244
0.17729797 	 -1.36658605
0.18058126 	 -1.36872428
0.18386456 	 -1.37097606
0.18714785 	 -1.37334029
0.19043115 	 -1.37581581
0.19371444 	 -1.37840146
0.19699774 	 -1.38109601
0.20028104 	 -1.38389824
0.20356433 	 -1.38680689
0.20684763 	 -1.38982073
0.21013092 	 -1.39293847
0.21341422 	 -1.39615885
0.21669751 	 -1.39948060
0.21998081 	 -1.40290245
0.22326411 	 -1.40642312
0.22654740 	 -1.41004136
0.22983070 	 -1.41375590
0.23311399 	 -1.41756550
0.23639729 	 -1.42146892
0.23968058 	 -1.42546491
0.24296388 	 -1.42955226
0.24624718 	 -1.43372976
0.24953047 	 -1.43799619
0.25281377 	 -1.44235038
0.25609706 	 -1.44679113
0.25938036 	 -1.45131728
0.26266365 	 -1.45592767
0.26594695 	 -1.46062115
0.26923025 	 -1.46539659
0.27251354 	 -1.47025285
0.27579684 	 -1.47518882
0.27908013 	 -1.48020339
0.28236343 	 -1.48529547
0.28564672 	 -1.49046396
0.28893002 	 -1.49570780
0.29221332 	 -1.50102592
0.29549661 	 -1.50641724
0.29877991 	 -1.51188073
0.30206320 	 -1.51741535
0.30534650 	 -1.52302005
0.30862979 	 -1.52869381
0.31191309 	 -1.53443561
0.31519638 	 -1.54024444
0.31847968 	 -1.54611931
0.32176298 	 -1.55205920
0.32504627 	 -1.55806314
0.32832957 	 -1.56413014
0.33161286 	 -1.57025922
0.33489616 	 -1.57644942
0.33817945 	 -1.58269977
0.34146275 	 -1.58900932
0.34474605 	 -1.59537712
0.34802934 	 -1.60180222
0.35131264 	 -1.60828369
0.35459593 	 -1.61482059
0.35787923 	 -1.62141201
0.36116252 	 -1.62805702
0.36444582 	 -1.63475471
0.36772912 	 -1.64150418
0.37101241 	 -1.64830452
0.37429571 	 -1.65515485
0.37757900 	 -1.66205427
0.38086230 	 -1.66900190
0.38414559 	 -1.67599688
0.38742889 	 -1.68303832
0.39071219 	 -1.69012536
0.39399548 	 -1.69725716
0.39727878 	 -1.70443286
0.40056207 	 -1.71165162
0.40384537 	 -1.71891260
0.40712866 	 -1.72621496
0.41041196 	 -1.73355788
0.41369526 	 -1.74094055
0.41697855 	 -1.74836215
0.42026185 	 -1.75582187
0.42354514 	 -1.76331891
0.42682844 	 -1.77085247
0.43011173 	 -1.77842177
0.43339503 	 -1.78602601
0.43667833 	 -1.79366442
0.43996162 	 -1.80133622
0.44324492 	 -1.80904064
0.44652821 	 -1.81677692
0.44981151 	 -1.82454428
0.45309480 	 -1.83234197
0.45637810 	 -1.84016923
0.45966139 	 -1.84802531
0.46294469 	 -1.85590945
0.46622799 	 -1.86382090
0.46951128 	 -1.87175891
0.47279458 	 -1.87972272
0.47607787 	 -1.88771158
0.47936117 	 -1.89572474
0.48264446 	 -1.90376144
0.48592776 	 -1.91182091
0.48921106 	 -1.91990238
0.49249435 	 -1.92800508
0.49577765 	 -1.93612823
0.49906094 	 -1.94427103
0.50234424 	 -1.95243268
0.50562753 	 -1.96061236
0.50891083 	 -1.96880923
0.51219413 	 -1.97702246
0.51547742 	 -1.98525116
0.51876072 	 -1.99349446
0.52204401 	 -2.00175144
0.52532731 	 -2.01002115
0.52861060 	 -2.01830263
0.53189390 	 -2.02659487
0.53517720 	 -2.03489684
0.53846049 	 -2.04320746
0.54174379 	 -2.05152561
0.54502708 	 -2.05985011
0.54831038 	 -2.06817974
0.55159367 	 -2.07651324
0.55487697 	 -2.08484924
0.55816027 	 -2.09318635
0.56144356 	 -2.10152308
0.56472686 	 -2.10985788
0.56801015 	 -2.11818908
0.57129345 	 -2.12651495
0.57457674 	 -2.13483365
0.57786004 	 -2.14314322
0.58114333 	 -2.15144159
0.58442663 	 -2.15972656
0.58770993 	 -2.16799579
0.59099322 	 -2.17624679
0.59427652 	 -2.18447693
0.59755981 	 -2.19268338
0.60084311 	 -2.20086315
0.60412640 	 -2.20901304
0.60740970 	 -2.21712964
0.61069300 	 -2.22520931
0.61397629 	 -2.23324819
0.61725959 	 -2.24124215
0.62054288 	 -2.24918678
0.62382618 	 -2.25707740
0.62710947 	 -2.26490900
0.63039277 	 -2.27267628
0.63367607 	 -2.28037357
0.63695936 	 -2.28799486
0.64024266 	 -2.29553376
0.64352595 	 -2.30298351
0.64680925 	 -2.31033694
0.65009254 	 -2.31758646
0.65337584 	 -2.32472408
0.65665914 	 -2.33174138
0.65994243 	 -2.33862951
0.66322573 	 -2.34537922
0.66650902 	 -2.35198083
0.66979232 	 -2.35842428
0.67307561 	 -2.36469917
0.67635891 	 -2.37079474
0.67964221 	 -2.37669996
0.68292550 	 -2.38240360
0.68620880 	 -2.38789424
0.68949209 	 -2.39316041
0.69277539 	 -2.39819067
0.69605868 	 -2.40297367
0.69934198 	 -2.40749832
0.70262527 	 -2.41175390
0.70590857 	 -2.41573017
0.70919187 	 -2.41941750
0.71247516 	 -2.42280705
0.71575846 	 -2.42589084
0.71904175 	 -2.42866189
0.72232505 	 -2.43111436
0.72560834 	 -2.43324357
0.72889164 	 -2.43504615
0.73217494 	 -2.43652002
0.73545823 	 -2.43766445
0.73874153 	 -2.43848004
0.74202482 	 -2.43896870
0.74530812 	 -2.43913360
0.74859141 	 -2.43897906
0.75187471 	 -2.43851050
0.75515801 	 -2.43773433
0.75844130 	 -2.43665780
0.76172460 	 -2.43528890
0.76500789 	 -2.43363622
0.76829119 	 -2.43170884
0.77157448 	 -2.42951620
0.77485778 	 -2.42706800
0.77814108 	 -2.42437407
0.78142437 	 -2.42144428
0.78470767 	 -2.41828849
0.78799096 	 -2.41491644
0.79127426 	 -2.41133768
0.79455755 	 -2.40756158
0.79784085 	 -2.40359722
0.80112415 	 -2.39945339
0.80440744 	 -2.39513856
0.80769074 	 -2.39066088
0.81097403 	 -2.38602813
0.81425733 	 -2.38124777
0.81754062 	 -2.37632687
0.82082392 	 -2.37127220
0.82410721 	 -2.36609013
0.82739051 	 -2.36078676
0.83067381 	 -2.35536782
0.83395710 	 -2.34983876
0.83724040 	 -2.34420470
0.84052369 	 -2.33847051
0.84380699 	 -2.33264077
0.84709028 	 -2.32671981
0.85037358 	 -2.32071172
0.85365688 	 -2.31462037
0.85694017 	 -2.30844939
0.86022347 	 -2.30220223
0.86350676 	 -2.29588216
0.86679006 	 -2.28949226
0.87007335 	 -2.28303545
0.87335665 	 -2.27651450
0.87663995 	 -2.26993203
0.87992324 	 -2.26329056
0.88320654 	 -2.25659244
0.88648983 	 -2.24983996
0.88977313 	 -2.24303526
0.89305642 	 -2.23618043
0.89633972 	 -2.22927743
0.89962302 	 -2.22232818
0.90290631 	 -2.21533450
0.90618961 	 -2.20829816
0.90947290 	 -2.20122085
0.91275620 	 -2.19410423
0.91603949 	 -2.18694990
0.91932279 	 -2.17975941
0.92260609 	 -2.17253428
0.92588938 	 -2.16527599
0.92917268 	 -2.15798599
0.93245597 	 -2.15066570
0.93573927 	 -2.14331653
0.93902256 	 -2.13593986
0.94230586 	 -2.12853705
0.94558915 	 -2.12110945
0.94887245 	 -2.11365841
0.95215575 	 -2.10618525
0.95543904 	 -2.09869130
0.95872234 	 -2.09117788
0.96200563 	 -2.08364632
0.96528893 	 -2.07609793
0.96857222 	 -2.06853403
0.97185552 	 -2.06095597
0.97513882 	 -2.05336506
0.97842211 	 -2.04576265
0.98170541 	 -2.03815008
0.98498870 	 -2.03052872
0.98827200 	 -2.02289993
0.99155529 	 -2.01526509
0.99483859 	 -2.00762559
0.99812189 	 -1.99998285
1.00140518 	 -1.99233827
1.00468848 	 -1.98469330
1.00797177 	 -1.97704939
1.01125507 	 -1.96940799
1.01453836 	 -1.96177060
1.01782166 	 -1.95413872
1.02110496 	 -1.94651386
1.02438825 	 -1.93889756
1.02767155 	 -1.93129137
1.03095484 	 -1.92369686
1.03423814 	 -1.91611563
1.03752143 	 -1.90854927
1.04080473 	 -1.90099941
1.04408803 	 -1.89346770
1.04737132 	 -1.88595580
1.05065462 	 -1.87846539
1.05393791 	 -1.87099817
1.05722121 	 -1.86355584
1.06050450 	 -1.85614014
1.06378780 	 -1.84875283
1.06707109 	 -1.84139565
1.07035439 	 -1.83407041
1.07363769 	 -1.82677888
1.07692098 	 -1.81952289
1.08020428 	 -1.81230426
1.08348757 	 -1.80512483
1.08677087 	 -1.79798645
1.09005416 	 -1.79089099
1.09333746 	 -1.78384033
1.09662076 	 -1.77683635
1.09990405 	 -1.76988096
1.10318735 	 -1.76297607
1.10647064 	 -1.75612358
1.10975394 	 -1.74932544
1.11303723 	 -1.74258357
1.11632053 	 -1.73589990
1.11960383 	 -1.72927639
1.12288712 	 -1.72271498
1.12617042 	 -1.71621762
1.12945371 	 -1.70978625
1.13273701 	 -1.70342284
1.13602030 	 -1.69712933
1.13930360 	 -1.69090767
1.14258690 	 -1.68475980
1.14587019 	 -1.67868767
1.14915349 	 -1.67269321
1.15243678 	 -1.66677835
1.15572008 	 -1.66094501
1.15900337 	 -1.65519508
1.16228667 	 -1.64953048
1.16556997 	 -1.64395308
1.16885326 	 -1.63846475
1.17213656 	 -1.63306734
1.17541985 	 -1.62776269
1.17870315 	 -1.62255262
1.18198644 	 -1.61743891
1.18526974 	 -1.61242333
1.18855304 	 -1.60750764
1.19183633 	 -1.60269355
1.19511963 	 -1.59798276
1.19840292 	 -1.59337693
1.20168622 	 -1.58887769
1.20496951 	 -1.58448665
1.20825281 	 -1.58020537
1.21153610 	 -1.57603539
1.21481940 	 -1.57197818
1.21810270 	 -1.56803522
1.22138599 	 -1.56420791
1.22466929 	 -1.56049762
1.22795258 	 -1.55690567
1.23123588 	 -1.55343336
1.23451917 	 -1.55008191
1.23780247 	 -1.54685250
1.24108577 	 -1.54374629
1.24436906 	 -1.54076434
1.24765236 	 -1.53790769
1.25093565 	 -1.53517732
1.25421895 	 -1.53257414
1.25750224 	 -1.53009904
1.26078554 	 -1.52775281
1.26406884 	 -1.52553619
1.26735213 	 -1.52344990
1.27063543 	 -1.52149454
1.27391872 	 -1.51967069
1.27720202 	 -1.51797885
1.28048531 	 -1.51641947
1.28376861 	 -1.51499292
1.28705191 	 -1.51369952
1.29033520 	 -1.51253951
1.29361850 	 -1.51151308
1.29690179 	 -1.51062034
1.30018509 	 -1.50986136
1.30346838 	 -1.50923611
1.30675168 	 -1.50874451
1.31003498 	 -1.50838642
1.31331827 	 -1.50816162
1.31660157 	 -1.50806985
1.31988486 	 -1.50811075
