TMD:	 WSe2 

band  1
-0.85694017 	 -1.51967539
-0.85365688 	 -1.52536627
-0.85037358 	 -1.53102022
-0.84709028 	 -1.53663543
-0.84380699 	 -1.54221001
-0.84052369 	 -1.54774200
-0.83724040 	 -1.55322939
-0.83395710 	 -1.55867006
-0.83067381 	 -1.56406183
-0.82739051 	 -1.56940243
-0.82410721 	 -1.57468950
-0.82082392 	 -1.57992058
-0.81754062 	 -1.58509315
-0.81425733 	 -1.59020455
-0.81097403 	 -1.59525206
-0.80769074 	 -1.60023283
-0.80440744 	 -1.60514391
-0.80112415 	 -1.60998226
-0.79784085 	 -1.61474472
-0.79455755 	 -1.61942801
-0.79127426 	 -1.62402876
-0.78799096 	 -1.62854349
-0.78470767 	 -1.63296858
-0.78142437 	 -1.63730034
-0.77814108 	 -1.64153494
-0.77485778 	 -1.64566846
-0.77157448 	 -1.64969688
-0.76829119 	 -1.65361608
-0.76500789 	 -1.65742183
-0.76172460 	 -1.66110984
-0.75844130 	 -1.66467574
-0.75515801 	 -1.66811507
-0.75187471 	 -1.67142333
-0.74859141 	 -1.67459596
-0.74530812 	 -1.67762840
-0.74202482 	 -1.68051604
-0.73874153 	 -1.68325429
-0.73545823 	 -1.68583855
-0.73217494 	 -1.68826431
-0.72889164 	 -1.69052708
-0.72560834 	 -1.69262247
-0.72232505 	 -1.69454619
-0.71904175 	 -1.69629409
-0.71575846 	 -1.69786220
-0.71247516 	 -1.69924669
-0.70919187 	 -1.70044400
-0.70590857 	 -1.70145076
-0.70262527 	 -1.70226391
-0.69934198 	 -1.70288066
-0.69605868 	 -1.70329856
-0.69277539 	 -1.70351547
-0.68949209 	 -1.70352965
-0.68620880 	 -1.70333971
-0.68292550 	 -1.70294469
-0.67964221 	 -1.70234401
-0.67635891 	 -1.70153754
-0.67307561 	 -1.70052554
-0.66979232 	 -1.69930873
-0.66650902 	 -1.69788825
-0.66322573 	 -1.69626564
-0.65994243 	 -1.69444288
-0.65665914 	 -1.69242233
-0.65337584 	 -1.69020674
-0.65009254 	 -1.68779921
-0.64680925 	 -1.68520321
-0.64352595 	 -1.68242251
-0.64024266 	 -1.67946117
-0.63695936 	 -1.67632352
-0.63367607 	 -1.67301413
-0.63039277 	 -1.66953776
-0.62710947 	 -1.66589939
-0.62382618 	 -1.66210410
-0.62054288 	 -1.65815714
-0.61725959 	 -1.65406382
-0.61397629 	 -1.64982954
-0.61069300 	 -1.64545974
-0.60740970 	 -1.64095987
-0.60412640 	 -1.63633540
-0.60084311 	 -1.63159178
-0.59755981 	 -1.62673439
-0.59427652 	 -1.62176861
-0.59099322 	 -1.61669970
-0.58770993 	 -1.61153287
-0.58442663 	 -1.60627324
-0.58114333 	 -1.60092580
-0.57786004 	 -1.59549547
-0.57457674 	 -1.58998704
-0.57129345 	 -1.58440515
-0.56801015 	 -1.57875437
-0.56472686 	 -1.57303910
-0.56144356 	 -1.56726364
-0.55816027 	 -1.56143213
-0.55487697 	 -1.55554862
-0.55159367 	 -1.54961699
-0.54831038 	 -1.54364103
-0.54502708 	 -1.53762437
-0.54174379 	 -1.53157055
-0.53846049 	 -1.52548295
-0.53517720 	 -1.51936487
-0.53189390 	 -1.51321947
-0.52861060 	 -1.50704980
-0.52532731 	 -1.50085881
-0.52204401 	 -1.49464934
-0.51876072 	 -1.48842413
-0.51547742 	 -1.48218581
-0.51219413 	 -1.47593694
-0.50891083 	 -1.46967996
-0.50562753 	 -1.46341724
-0.50234424 	 -1.45715106
-0.49906094 	 -1.45088362
-0.49577765 	 -1.44461705
-0.49249435 	 -1.43835338
-0.48921106 	 -1.43209459
-0.48592776 	 -1.42584260
-0.48264446 	 -1.41959924
-0.47936117 	 -1.41336628
-0.47607787 	 -1.40714545
-0.47279458 	 -1.40093841
-0.46951128 	 -1.39474675
-0.46622799 	 -1.38857202
-0.46294469 	 -1.38241573
-0.45966139 	 -1.37627933
-0.45637810 	 -1.37016421
-0.45309480 	 -1.36407173
-0.44981151 	 -1.35800320
-0.44652821 	 -1.35195990
-0.44324492 	 -1.34594304
-0.43996162 	 -1.33995383
-0.43667833 	 -1.33399341
-0.43339503 	 -1.32806289
-0.43011173 	 -1.32216337
-0.42682844 	 -1.31629587
-0.42354514 	 -1.31046142
-0.42026185 	 -1.30466099
-0.41697855 	 -1.29889553
-0.41369526 	 -1.29316595
-0.41041196 	 -1.28747314
-0.40712866 	 -1.28181796
-0.40384537 	 -1.27620123
-0.40056207 	 -1.27062377
-0.39727878 	 -1.26508633
-0.39399548 	 -1.25958967
-0.39071219 	 -1.25413450
-0.38742889 	 -1.24872152
-0.38414559 	 -1.24335139
-0.38086230 	 -1.23802477
-0.37757900 	 -1.23274227
-0.37429571 	 -1.22750448
-0.37101241 	 -1.22231197
-0.36772912 	 -1.21716530
-0.36444582 	 -1.21206498
-0.36116252 	 -1.20701151
-0.35787923 	 -1.20200538
-0.35459593 	 -1.19704704
-0.35131264 	 -1.19213692
-0.34802934 	 -1.18727545
-0.34474605 	 -1.18246299
-0.34146275 	 -1.17769994
-0.33817945 	 -1.17298663
-0.33489616 	 -1.16832339
-0.33161286 	 -1.16371054
-0.32832957 	 -1.15914835
-0.32504627 	 -1.15463709
-0.32176298 	 -1.15017702
-0.31847968 	 -1.14576836
-0.31519638 	 -1.14141133
-0.31191309 	 -1.13710610
-0.30862979 	 -1.13285285
-0.30534650 	 -1.12865174
-0.30206320 	 -1.12450291
-0.29877991 	 -1.12040646
-0.29549661 	 -1.11636250
-0.29221332 	 -1.11237111
-0.28893002 	 -1.10843237
-0.28564672 	 -1.10454631
-0.28236343 	 -1.10071298
-0.27908013 	 -1.09693239
-0.27579684 	 -1.09320454
-0.27251354 	 -1.08952943
-0.26923025 	 -1.08590703
-0.26594695 	 -1.08233728
-0.26266365 	 -1.07882015
-0.25938036 	 -1.07535555
-0.25609706 	 -1.07194341
-0.25281377 	 -1.06858363
-0.24953047 	 -1.06527611
-0.24624718 	 -1.06202072
-0.24296388 	 -1.05881733
-0.23968058 	 -1.05566579
-0.23639729 	 -1.05256596
-0.23311399 	 -1.04951767
-0.22983070 	 -1.04652074
-0.22654740 	 -1.04357499
-0.22326411 	 -1.04068023
-0.21998081 	 -1.03783625
-0.21669751 	 -1.03504283
-0.21341422 	 -1.03229977
-0.21013092 	 -1.02960684
-0.20684763 	 -1.02696379
-0.20356433 	 -1.02437039
-0.20028104 	 -1.02182639
-0.19699774 	 -1.01933154
-0.19371444 	 -1.01688558
-0.19043115 	 -1.01448824
-0.18714785 	 -1.01213925
-0.18386456 	 -1.00983835
-0.18058126 	 -1.00758525
-0.17729797 	 -1.00537967
-0.17401467 	 -1.00322133
-0.17073138 	 -1.00110994
-0.16744808 	 -0.99904522
-0.16416478 	 -0.99702686
-0.16088149 	 -0.99505459
-0.15759819 	 -0.99312810
-0.15431490 	 -0.99124710
-0.15103160 	 -0.98941130
-0.14774831 	 -0.98762041
-0.14446501 	 -0.98587411
-0.14118171 	 -0.98417214
-0.13789842 	 -0.98251418
-0.13461512 	 -0.98089995
-0.13133183 	 -0.97932916
-0.12804853 	 -0.97780152
-0.12476524 	 -0.97631675
-0.12148194 	 -0.97487457
-0.11819864 	 -0.97347468
-0.11491535 	 -0.97211683
-0.11163205 	 -0.97080073
-0.10834876 	 -0.96952611
-0.10506546 	 -0.96829272
-0.10178217 	 -0.96710029
-0.09849887 	 -0.96594856
-0.09521557 	 -0.96483728
-0.09193228 	 -0.96376622
-0.08864898 	 -0.96273512
-0.08536569 	 -0.96174376
-0.08208239 	 -0.96079190
-0.07879910 	 -0.95987933
-0.07551580 	 -0.95900582
-0.07223250 	 -0.95817117
-0.06894921 	 -0.95737517
-0.06566591 	 -0.95661763
-0.06238262 	 -0.95589836
-0.05909932 	 -0.95521717
-0.05581603 	 -0.95457389
-0.05253273 	 -0.95396835
-0.04924944 	 -0.95340039
-0.04596614 	 -0.95286986
-0.04268284 	 -0.95237662
-0.03939955 	 -0.95192052
-0.03611625 	 -0.95150144
-0.03283296 	 -0.95111926
-0.02954966 	 -0.95077387
-0.02626637 	 -0.95046515
-0.02298307 	 -0.95019302
-0.01969977 	 -0.94995738
-0.01641648 	 -0.94975815
-0.01313318 	 -0.94959528
-0.00984989 	 -0.94946867
-0.00656659 	 -0.94937830
-0.00328330 	 -0.94932410
-0.00000000 	 -0.94930604
0.00328330 	 -0.94932410
0.00656659 	 -0.94937830
0.00984989 	 -0.94946867
0.01313318 	 -0.94959528
0.01641648 	 -0.94975815
0.01969977 	 -0.94995738
0.02298307 	 -0.95019302
0.02626637 	 -0.95046515
0.02954966 	 -0.95077387
0.03283296 	 -0.95111926
0.03611625 	 -0.95150144
0.03939955 	 -0.95192052
0.04268284 	 -0.95237662
0.04596614 	 -0.95286986
0.04924944 	 -0.95340039
0.05253273 	 -0.95396835
0.05581603 	 -0.95457389
0.05909932 	 -0.95521717
0.06238262 	 -0.95589836
0.06566591 	 -0.95661763
0.06894921 	 -0.95737517
0.07223250 	 -0.95817117
0.07551580 	 -0.95900582
0.07879910 	 -0.95987933
0.08208239 	 -0.96079190
0.08536569 	 -0.96174376
0.08864898 	 -0.96273512
0.09193228 	 -0.96376622
0.09521557 	 -0.96483728
0.09849887 	 -0.96594856
0.10178217 	 -0.96710029
0.10506546 	 -0.96829272
0.10834876 	 -0.96952611
0.11163205 	 -0.97080073
0.11491535 	 -0.97211683
0.11819864 	 -0.97347468
0.12148194 	 -0.97487457
0.12476524 	 -0.97631675
0.12804853 	 -0.97780152
0.13133183 	 -0.97932916
0.13461512 	 -0.98089995
0.13789842 	 -0.98251418
0.14118171 	 -0.98417214
0.14446501 	 -0.98587411
0.14774831 	 -0.98762041
0.15103160 	 -0.98941130
0.15431490 	 -0.99124710
0.15759819 	 -0.99312810
0.16088149 	 -0.99505459
0.16416478 	 -0.99702686
0.16744808 	 -0.99904522
0.17073138 	 -1.00110994
0.17401467 	 -1.00322133
0.17729797 	 -1.00537967
0.18058126 	 -1.00758525
0.18386456 	 -1.00983835
0.18714785 	 -1.01213925
0.19043115 	 -1.01448824
0.19371444 	 -1.01688558
0.19699774 	 -1.01933154
0.20028104 	 -1.02182639
0.20356433 	 -1.02437039
0.20684763 	 -1.02696379
0.21013092 	 -1.02960684
0.21341422 	 -1.03229977
0.21669751 	 -1.03504283
0.21998081 	 -1.03783625
0.22326411 	 -1.04068023
0.22654740 	 -1.04357499
0.22983070 	 -1.04652074
0.23311399 	 -1.04951767
0.23639729 	 -1.05256596
0.23968058 	 -1.05566579
0.24296388 	 -1.05881733
0.24624718 	 -1.06202072
0.24953047 	 -1.06527611
0.25281377 	 -1.06858363
0.25609706 	 -1.07194341
0.25938036 	 -1.07535555
0.26266365 	 -1.07882015
0.26594695 	 -1.08233728
0.26923025 	 -1.08590703
0.27251354 	 -1.08952943
0.27579684 	 -1.09320454
0.27908013 	 -1.09693239
0.28236343 	 -1.10071298
0.28564672 	 -1.10454631
0.28893002 	 -1.10843237
0.29221332 	 -1.11237111
0.29549661 	 -1.11636250
0.29877991 	 -1.12040646
0.30206320 	 -1.12450291
0.30534650 	 -1.12865174
0.30862979 	 -1.13285285
0.31191309 	 -1.13710610
0.31519638 	 -1.14141133
0.31847968 	 -1.14576836
0.32176298 	 -1.15017702
0.32504627 	 -1.15463709
0.32832957 	 -1.15914835
0.33161286 	 -1.16371054
0.33489616 	 -1.16832339
0.33817945 	 -1.17298663
0.34146275 	 -1.17769994
0.34474605 	 -1.18246299
0.34802934 	 -1.18727545
0.35131264 	 -1.19213692
0.35459593 	 -1.19704704
0.35787923 	 -1.20200538
0.36116252 	 -1.20701151
0.36444582 	 -1.21206498
0.36772912 	 -1.21716530
0.37101241 	 -1.22231197
0.37429571 	 -1.22750448
0.37757900 	 -1.23274227
0.38086230 	 -1.23802477
0.38414559 	 -1.24335139
0.38742889 	 -1.24872152
0.39071219 	 -1.25413450
0.39399548 	 -1.25958967
0.39727878 	 -1.26508633
0.40056207 	 -1.27062377
0.40384537 	 -1.27620123
0.40712866 	 -1.28181796
0.41041196 	 -1.28747314
0.41369526 	 -1.29316595
0.41697855 	 -1.29889553
0.42026185 	 -1.30466099
0.42354514 	 -1.31046142
0.42682844 	 -1.31629587
0.43011173 	 -1.32216337
0.43339503 	 -1.32806289
0.43667833 	 -1.33399341
0.43996162 	 -1.33995383
0.44324492 	 -1.34594304
0.44652821 	 -1.35195990
0.44981151 	 -1.35800320
0.45309480 	 -1.36407173
0.45637810 	 -1.37016421
0.45966139 	 -1.37627933
0.46294469 	 -1.38241573
0.46622799 	 -1.38857202
0.46951128 	 -1.39474675
0.47279458 	 -1.40093841
0.47607787 	 -1.40714545
0.47936117 	 -1.41336628
0.48264446 	 -1.41959924
0.48592776 	 -1.42584260
0.48921106 	 -1.43209459
0.49249435 	 -1.43835338
0.49577765 	 -1.44461705
0.49906094 	 -1.45088362
0.50234424 	 -1.45715106
0.50562753 	 -1.46341724
0.50891083 	 -1.46967996
0.51219413 	 -1.47593694
0.51547742 	 -1.48218581
0.51876072 	 -1.48842413
0.52204401 	 -1.49464934
0.52532731 	 -1.50085881
0.52861060 	 -1.50704980
0.53189390 	 -1.51321947
0.53517720 	 -1.51936487
0.53846049 	 -1.52548295
0.54174379 	 -1.53157055
0.54502708 	 -1.53762437
0.54831038 	 -1.54364103
0.55159367 	 -1.54961699
0.55487697 	 -1.55554862
0.55816027 	 -1.56143213
0.56144356 	 -1.56726364
0.56472686 	 -1.57303910
0.56801015 	 -1.57875437
0.57129345 	 -1.58440515
0.57457674 	 -1.58998704
0.57786004 	 -1.59549547
0.58114333 	 -1.60092580
0.58442663 	 -1.60627324
0.58770993 	 -1.61153287
0.59099322 	 -1.61669970
0.59427652 	 -1.62176861
0.59755981 	 -1.62673439
0.60084311 	 -1.63159178
0.60412640 	 -1.63633540
0.60740970 	 -1.64095987
0.61069300 	 -1.64545974
0.61397629 	 -1.64982954
0.61725959 	 -1.65406382
0.62054288 	 -1.65815714
0.62382618 	 -1.66210410
0.62710947 	 -1.66589939
0.63039277 	 -1.66953776
0.63367607 	 -1.67301413
0.63695936 	 -1.67632352
0.64024266 	 -1.67946117
0.64352595 	 -1.68242251
0.64680925 	 -1.68520321
0.65009254 	 -1.68779921
0.65337584 	 -1.69020674
0.65665914 	 -1.69242233
0.65994243 	 -1.69444288
0.66322573 	 -1.69626564
0.66650902 	 -1.69788825
0.66979232 	 -1.69930873
0.67307561 	 -1.70052554
0.67635891 	 -1.70153754
0.67964221 	 -1.70234401
0.68292550 	 -1.70294469
0.68620880 	 -1.70333971
0.68949209 	 -1.70352965
0.69277539 	 -1.70351547
0.69605868 	 -1.70329856
0.69934198 	 -1.70288066
0.70262527 	 -1.70226391
0.70590857 	 -1.70145076
0.70919187 	 -1.70044400
0.71247516 	 -1.69924669
0.71575846 	 -1.69786220
0.71904175 	 -1.69629409
0.72232505 	 -1.69454619
0.72560834 	 -1.69262247
0.72889164 	 -1.69052708
0.73217494 	 -1.68826431
0.73545823 	 -1.68583855
0.73874153 	 -1.68325429
0.74202482 	 -1.68051604
0.74530812 	 -1.67762840
0.74859141 	 -1.67459596
0.75187471 	 -1.67142333
0.75515801 	 -1.66811507
0.75844130 	 -1.66467574
0.76172460 	 -1.66110984
0.76500789 	 -1.65742183
0.76829119 	 -1.65361608
0.77157448 	 -1.64969688
0.77485778 	 -1.64566846
0.77814108 	 -1.64153494
0.78142437 	 -1.63730034
0.78470767 	 -1.63296858
0.78799096 	 -1.62854349
0.79127426 	 -1.62402876
0.79455755 	 -1.61942801
0.79784085 	 -1.61474472
0.80112415 	 -1.60998226
0.80440744 	 -1.60514391
0.80769074 	 -1.60023283
0.81097403 	 -1.59525206
0.81425733 	 -1.59020455
0.81754062 	 -1.58509315
0.82082392 	 -1.57992058
0.82410721 	 -1.57468950
0.82739051 	 -1.56940243
0.83067381 	 -1.56406183
0.83395710 	 -1.55867006
0.83724040 	 -1.55322939
0.84052369 	 -1.54774200
0.84380699 	 -1.54221001
0.84709028 	 -1.53663543
0.85037358 	 -1.53102022
0.85365688 	 -1.52536627
0.85694017 	 -1.51967539
0.86022347 	 -1.51394933
0.86350676 	 -1.50818978
0.86679006 	 -1.50239837
0.87007335 	 -1.49657668
0.87335665 	 -1.49072623
0.87663995 	 -1.48484851
0.87992324 	 -1.47894494
0.88320654 	 -1.47301691
0.88648983 	 -1.46706577
0.88977313 	 -1.46109283
0.89305642 	 -1.45509937
0.89633972 	 -1.44908664
0.89962302 	 -1.44305585
0.90290631 	 -1.43700819
0.90618961 	 -1.43094484
0.90947290 	 -1.42486692
0.91275620 	 -1.41877558
0.91603949 	 -1.41267192
0.91932279 	 -1.40655703
0.92260609 	 -1.40043198
0.92588938 	 -1.39429786
0.92917268 	 -1.38815573
0.93245597 	 -1.38200662
0.93573927 	 -1.37585160
0.93902256 	 -1.36969171
0.94230586 	 -1.36352799
0.94558915 	 -1.35736149
0.94887245 	 -1.35119324
0.95215575 	 -1.34502430
0.95543904 	 -1.33885571
0.95872234 	 -1.33268854
0.96200563 	 -1.32652384
0.96528893 	 -1.32036270
0.96857222 	 -1.31420619
0.97185552 	 -1.30805540
0.97513882 	 -1.30191144
0.97842211 	 -1.29577543
0.98170541 	 -1.28964850
0.98498870 	 -1.28353178
0.98827200 	 -1.27742644
0.99155529 	 -1.27133366
0.99483859 	 -1.26525463
0.99812189 	 -1.25919056
1.00140518 	 -1.25314267
1.00468848 	 -1.24711222
1.00797177 	 -1.24110047
1.01125507 	 -1.23510869
1.01453836 	 -1.22913821
1.01782166 	 -1.22319033
1.02110496 	 -1.21726641
1.02438825 	 -1.21136780
1.02767155 	 -1.20549591
1.03095484 	 -1.19965212
1.03423814 	 -1.19383786
1.03752143 	 -1.18805459
1.04080473 	 -1.18230376
1.04408803 	 -1.17658687
1.04737132 	 -1.17090541
1.05065462 	 -1.16526092
1.05393791 	 -1.15965494
1.05722121 	 -1.15408903
1.06050450 	 -1.14856477
1.06378780 	 -1.14308376
1.06707109 	 -1.13764761
1.07035439 	 -1.13225796
1.07363769 	 -1.12691645
1.07692098 	 -1.12162474
1.08020428 	 -1.11638451
1.08348757 	 -1.11119744
1.08677087 	 -1.10606523
1.09005416 	 -1.10098958
1.09333746 	 -1.09597223
1.09662076 	 -1.09101488
1.09990405 	 -1.08611929
1.10318735 	 -1.08128717
1.10647064 	 -1.07652028
1.10975394 	 -1.07182036
1.11303723 	 -1.06718915
1.11632053 	 -1.06262840
1.11960383 	 -1.05813986
1.12288712 	 -1.05372525
1.12617042 	 -1.04938632
1.12945371 	 -1.04512479
1.13273701 	 -1.04094237
1.13602030 	 -1.03684077
1.13930360 	 -1.03282169
1.14258690 	 -1.02888679
1.14587019 	 -1.02503773
1.14915349 	 -1.02127616
1.15243678 	 -1.01760369
1.15572008 	 -1.01402191
1.15900337 	 -1.01053240
1.16228667 	 -1.00713669
1.16556997 	 -1.00383629
1.16885326 	 -1.00063268
1.17213656 	 -0.99752731
1.17541985 	 -0.99452157
1.17870315 	 -0.99161683
1.18198644 	 -0.98881442
1.18526974 	 -0.98611562
1.18855304 	 -0.98352167
1.19183633 	 -0.98103375
1.19511963 	 -0.97865300
1.19840292 	 -0.97638050
1.20168622 	 -0.97421730
1.20496951 	 -0.97216437
1.20825281 	 -0.97022262
1.21153610 	 -0.96839291
1.21481940 	 -0.96667606
1.21810270 	 -0.96507278
1.22138599 	 -0.96358376
1.22466929 	 -0.96220960
1.22795258 	 -0.96095085
1.23123588 	 -0.95980797
1.23451917 	 -0.95878137
1.23780247 	 -0.95787138
1.24108577 	 -0.95707827
1.24436906 	 -0.95640223
1.24765236 	 -0.95584338
1.25093565 	 -0.95540177
1.25421895 	 -0.95507737
1.25750224 	 -0.95487009
1.26078554 	 -0.95477977
